 #  energy  x  y  z  sp  sm
       0.210000       1.492849       1.490192       1.000000       1.486883       1.496144
       0.210667       1.492970       1.490314       1.000000       1.487000       1.496270
       0.211333       1.493091       1.490435       1.000000       1.487117       1.496396
       0.212000       1.493212       1.490557       1.000000       1.487234       1.496522
       0.212667       1.493334       1.490679       1.000000       1.487351       1.496648
       0.213333       1.493455       1.490800       1.000000       1.487468       1.496775
       0.214000       1.493577       1.490922       1.000000       1.487585       1.496901
       0.214667       1.493698       1.491044       1.000000       1.487702       1.497027
       0.215333       1.493820       1.491166       1.000000       1.487820       1.497154
       0.216000       1.493942       1.491288       1.000000       1.487937       1.497280
       0.216667       1.494063       1.491411       1.000000       1.488054       1.497406
       0.217333       1.494185       1.491533       1.000000       1.488172       1.497533
       0.218000       1.494307       1.491655       1.000000       1.488289       1.497660
       0.218667       1.494429       1.491777       1.000000       1.488406       1.497786
       0.219333       1.494551       1.491900       1.000000       1.488524       1.497913
       0.220000       1.494673       1.492022       1.000000       1.488642       1.498040
       0.220667       1.494796       1.492145       1.000000       1.488760       1.498167
       0.221333       1.494918       1.492267       1.000000       1.488877       1.498294
       0.222000       1.495040       1.492390       1.000000       1.488995       1.498421
       0.222667       1.495162       1.492513       1.000000       1.489113       1.498548
       0.223333       1.495285       1.492636       1.000000       1.489231       1.498675
       0.224000       1.495407       1.492759       1.000000       1.489349       1.498803
       0.224667       1.495530       1.492882       1.000000       1.489467       1.498930
       0.225333       1.495653       1.493005       1.000000       1.489585       1.499058
       0.226000       1.495775       1.493128       1.000000       1.489704       1.499185
       0.226667       1.495898       1.493251       1.000000       1.489822       1.499313
       0.227333       1.496021       1.493374       1.000000       1.489941       1.499441
       0.228000       1.496144       1.493498       1.000000       1.490059       1.499568
       0.228667       1.496267       1.493621       1.000000       1.490178       1.499696
       0.229333       1.496390       1.493745       1.000000       1.490296       1.499824
       0.230000       1.496513       1.493868       1.000000       1.490415       1.499952
       0.230667       1.496636       1.493991       1.000000       1.490533       1.500080
       0.231333       1.496760       1.494115       1.000000       1.490652       1.500208
       0.232000       1.496883       1.494239       1.000000       1.490771       1.500336
       0.232667       1.497006       1.494362       1.000000       1.490890       1.500464
       0.233333       1.497130       1.494487       1.000000       1.491009       1.500592
       0.234000       1.497253       1.494610       1.000000       1.491128       1.500722
       0.234667       1.497377       1.494734       1.000000       1.491247       1.500850
       0.235333       1.497501       1.494859       1.000000       1.491367       1.500979
       0.236000       1.497624       1.494982       1.000000       1.491485       1.501107
       0.236667       1.497748       1.495107       1.000000       1.491605       1.501236
       0.237333       1.497872       1.495231       1.000000       1.491724       1.501365
       0.238000       1.497996       1.495355       1.000000       1.491843       1.501494
       0.238667       1.498120       1.495480       1.000000       1.491963       1.501623
       0.239333       1.498244       1.495605       1.000000       1.492082       1.501752
       0.240000       1.498368       1.495729       1.000000       1.492202       1.501881
       0.240667       1.498493       1.495853       1.000000       1.492321       1.502010
       0.241333       1.498617       1.495978       1.000000       1.492441       1.502139
       0.242000       1.498741       1.496103       1.000000       1.492561       1.502269
       0.242667       1.498866       1.496228       1.000000       1.492681       1.502398
       0.243333       1.498990       1.496353       1.000000       1.492800       1.502528
       0.244000       1.499115       1.496477       1.000000       1.492921       1.502657
