 # energy sp sm
  0.3293330      4.2207544E-03  3.4547880E-02
  0.3300000      4.2510550E-03  3.4796204E-02
  0.3306670      4.2815250E-03  3.5045907E-02
  0.3313330      4.3121185E-03  3.5296608E-02
  0.3320000      4.3429239E-03  3.5549041E-02
  0.3326670      4.3739011E-03  3.5802905E-02
  0.3333330      4.4050002E-03  3.6057781E-02
  0.3340000      4.4363160E-03  3.6314413E-02
  0.3346670      4.4678072E-03  3.6572453E-02
  0.3353330      4.4994196E-03  3.6831543E-02
  0.3360000      4.5312527E-03  3.7092432E-02
  0.3366670      4.5632618E-03  3.7354756E-02
  0.3373330      4.5953938E-03  3.7618108E-02
  0.3380000      4.6277526E-03  3.7883289E-02
  0.3386670      4.6602869E-03  3.8149953E-02
  0.3393330      4.6929470E-03  3.8417619E-02
  0.3400000      4.7258325E-03  3.8687177E-02
  0.3406670      4.7588968E-03  3.8958162E-02
  0.3413330      4.7920910E-03  3.9230239E-02
  0.3420000      4.8255143E-03  3.9504193E-02
  0.3426670      4.8591169E-03  3.9779592E-02
  0.3433330      4.8928494E-03  4.0056091E-02
  0.3440000      4.9268180E-03  4.0334500E-02
  0.3446670      4.9609682E-03  4.0614393E-02
  0.3453330      4.9952446E-03  4.0895388E-02
  0.3460000      5.0297603E-03  4.1178316E-02
  0.3466670      5.0644591E-03  4.1462746E-02
  0.3473330      5.0992970E-03  4.1748315E-02
  0.3480000      5.1343674E-03  4.2035777E-02
  0.3486670      5.1696277E-03  4.2324815E-02
  0.3493330      5.2050180E-03  4.2614933E-02
  0.3500000      5.2406578E-03  4.2907059E-02
  0.3506670      5.2764793E-03  4.3200739E-02
  0.3513330      5.3124395E-03  4.3495540E-02
  0.3520000      5.3486493E-03  4.3792337E-02
  0.3526670      5.3850450E-03  4.4090711E-02
  0.3533330      5.4215840E-03  4.4390220E-02
  0.3540000      5.4583647E-03  4.4691760E-02
  0.3546670      5.4953410E-03  4.4994924E-02
  0.3553330      5.5324580E-03  4.5299191E-02
  0.3560000      5.5698240E-03  4.5605551E-02
  0.3566670      5.6073889E-03  4.5913525E-02
  0.3573330      5.6450940E-03  4.6222627E-02
  0.3580000      5.6830551E-03  4.6533871E-02
  0.3586670      5.7212119E-03  4.6846703E-02
  0.3593330      5.7595135E-03  4.7160704E-02
