 #energy(eV) sum-lft(s)  x-lft(s) y-lft(s) z-lft(s) sp-lft(s) sm-lft(s)
         3.5260     0.1373E-08     0.2899E-08     0.2607E-08       Infinity     0.4811E-07     0.1413E-08
         3.5261     0.6390E-07     0.7279E-07     0.5232E-06       Infinity     0.3283E-06     0.7935E-07
         3.5262     0.4281E-08     0.6494E-08     0.1256E-07       Infinity     0.1669E-07     0.5757E-08
         3.5263     0.4298E-08     0.7279E-08     0.1050E-07       Infinity     0.2700E-06     0.4368E-08
         3.5263     0.1949E-08     0.1249E-06     0.1980E-08       Infinity     0.3651E-08     0.4180E-08
         3.5264     0.1072E-09     0.1318E-09     0.5757E-09       Infinity     0.1300E-09     0.6119E-09
         3.5264     0.1736E-08     0.1526E-07     0.1959E-08       Infinity     0.3082E-08     0.3976E-08
         3.5266     0.4621E-10     0.1179E-09     0.7600E-10       Infinity     0.6556E-09     0.4971E-10
         3.5269     0.2575E-10     0.1354E-09     0.3179E-10       Infinity     0.4903E-10     0.5422E-10
         3.5269     0.2226E-09     0.3361E-09     0.6594E-09       Infinity     0.7107E-08     0.2298E-09
         3.5272     0.2707E-08     0.2799E-08     0.8245E-07       Infinity     0.5270E-08     0.5568E-08
         3.5272     0.6389E-10     0.1582E-09     0.1072E-09       Infinity     0.1051E-09     0.1629E-09
         3.5272     0.5095E-10     0.5949E-10     0.3549E-09       Infinity     0.2018E-09     0.6815E-10
         3.5272     0.3765E-10     0.5143E-10     0.1405E-09       Infinity     0.1423E-09     0.5121E-10
         3.5274     0.3487E-07     0.3795E-07     0.4291E-06       Infinity     0.7932E-07     0.6245E-07
         3.5274     0.1349E-09     0.3118E-09     0.2377E-09       Infinity     0.4322E-09     0.1960E-09
         3.5274     0.1247E-09     0.3053E-09     0.2109E-09       Infinity     0.3589E-09     0.1912E-09
         3.5277     0.3888E-08     0.3320E-07     0.4404E-08       Infinity     0.5530E-08     0.1308E-07
         3.5277     0.9401E-08     0.3169E-07     0.1337E-07       Infinity     0.2110E-07     0.1694E-07
         3.5278     0.7801E-09     0.1975E-08     0.1289E-08       Infinity     0.8084E-09     0.2225E-07
         3.5278     0.9500E-10     0.1792E-09     0.2022E-09       Infinity     0.9561E-10     0.1489E-07
         3.5280     0.2450E-07     0.2619E-07     0.3803E-06       Infinity     0.6802E-07     0.3838E-07
         3.5280     0.2365E-08     0.5391E-08     0.4214E-08       Infinity     0.4699E-08     0.4763E-08
         3.5282     0.1754E-08     0.2948E-08     0.4331E-08       Infinity     0.6054E-08     0.2470E-08
         3.5283     0.8939E-09     0.1187E-08     0.3616E-08       Infinity     0.1282E-07     0.9608E-09
         3.5284     0.1219E-10     0.1460E-10     0.7398E-10       Infinity     0.4277E-10     0.1705E-10
         3.5284     0.3291E-10     0.9989E-10     0.4909E-10       Infinity     0.1626E-09     0.4127E-10
         3.5284     0.2525E-08     0.5518E-08     0.4657E-08       Infinity     0.4064E-08     0.6668E-08
         3.5285     0.2500E-08     0.7274E-06     0.2509E-08       Infinity     0.5650E-08     0.4485E-08
         3.5286     0.1569E-10     0.3011E-09     0.1655E-10       Infinity     0.3132E-10     0.3144E-10
         3.5287     0.2893E-08     0.2139E-07     0.3346E-08       Infinity     0.9238E-08     0.4212E-08
         3.5287     0.3449E-08     0.1236E-07     0.4783E-08       Infinity     0.4630E-08     0.1351E-07
         3.5287     0.2410E-10     0.1095E-09     0.3091E-10       Infinity     0.1291E-09     0.2964E-10
         3.5288     0.5228E-07     0.5576E-07     0.8365E-06       Infinity     0.7468E-07     0.1743E-06
         3.5289     0.1480E-10     0.2223E-09     0.1585E-10       Infinity     0.4320E-10     0.2250E-10
         3.5289     0.2983E-10     0.6825E-10     0.5299E-10       Infinity     0.1092E-09     0.4103E-10
         3.5291     0.6573E-08     0.6581E-08     0.5576E-05       Infinity     0.1258E-07     0.1377E-07
         3.5292     0.1507E-07     0.5008E-07     0.2156E-07       Infinity     0.1212E-06     0.1723E-07
         3.5293     0.6862E-11     0.1551E-09     0.7180E-11       Infinity     0.1231E-10     0.1551E-10
         3.5293     0.3571E-10     0.1068E-08     0.3695E-10       Infinity     0.6842E-10     0.7471E-10
         3.5294     0.7848E-09     0.1305E-07     0.8351E-09       Infinity     0.1372E-08     0.1834E-08
         3.5294     0.4116E-08     0.9344E-07     0.4305E-08       Infinity     0.6302E-08     0.1186E-07
         3.5294     0.1616E-07     0.3400E-07     0.3080E-07       Infinity     0.1618E-07     0.1673E-04
         3.5297     0.1743E-08     0.8546E-08     0.2190E-08       Infinity     0.1582E-07     0.1959E-08
         3.5297     0.4747E-08     0.9657E-08     0.9338E-08       Infinity     0.3126E-07     0.5597E-08
         3.5297     0.4994E-10     0.1536E-09     0.7400E-10       Infinity     0.8010E-10     0.1326E-09
         3.5298     0.5162E-10     0.1138E-09     0.9451E-10       Infinity     0.8351E-09     0.5502E-10
         3.5298     0.9795E-10     0.2770E-09     0.1515E-09       Infinity     0.1428E-09     0.3118E-09
         3.5298     0.3908E-07     0.5848E-07     0.1178E-06       Infinity     0.6968E-07     0.8896E-07
         3.5299     0.1661E-07     0.1026E-06     0.1982E-07       Infinity     0.1257E-06     0.1911E-07
         3.5300     0.4223E-10     0.7490E-10     0.9684E-10       Infinity     0.8391E-10     0.8503E-10
         3.5301     0.1122E-06     0.1122E-06       Infinity       Infinity     0.2144E-06     0.2355E-06
         3.5302     0.4740E-08     0.3573E-07     0.5465E-08       Infinity     0.2939E-07     0.5650E-08
         3.5303     0.6464E-08     0.1045E-06     0.6890E-08       Infinity     0.1217E-07     0.1380E-07
         3.5304     0.2814E-10     0.3502E-10     0.1434E-09       Infinity     0.3143E-10     0.2690E-09
         3.5305     0.8910E-10     0.9729E-10     0.1058E-08       Infinity     0.2046E-09     0.1578E-09
         3.5306     0.6667E-08     0.9801E-08     0.2085E-07       Infinity     0.1623E-06     0.6952E-08
         3.5307     0.1814E-09     0.4939E-09     0.2867E-09       Infinity     0.1146E-08     0.2155E-09
         3.5307     0.2287E-10     0.7570E-10     0.3278E-10       Infinity     0.7163E-10     0.3360E-10
         3.5308     0.9456E-10     0.2462E-09     0.1535E-09       Infinity     0.6365E-09     0.1111E-09
         3.5308     0.3295E-10     0.6523E-10     0.6658E-10       Infinity     0.2321E-09     0.3840E-10
         3.5308     0.3026E-10     0.8038E-10     0.4854E-10       Infinity     0.3074E-10     0.1951E-08
         3.5309     0.7971E-11     0.1275E-09     0.8503E-11       Infinity     0.2458E-10     0.1180E-10
         3.5310     0.9094E-10     0.3757E-09     0.1200E-09       Infinity     0.3304E-09     0.1255E-09
         3.5311     0.1005E-08     0.4444E-08     0.1298E-08       Infinity     0.5714E-08     0.1219E-08
         3.5311     0.1186E-08     0.1521E-08     0.5386E-08       Infinity     0.6401E-08     0.1456E-08
         3.5311     0.2989E-10     0.6837E-10     0.5312E-10       Infinity     0.1304E-08     0.3059E-10
         3.5312     0.1692E-07     0.5992E-07     0.2358E-07       Infinity     0.2786E-06     0.1802E-07
         3.5312     0.2491E-09     0.7974E-09     0.3623E-09       Infinity     0.2712E-08     0.2743E-09
         3.5313     0.1167E-08     0.1503E-08     0.5221E-08       Infinity     0.1273E-08     0.1399E-07
         3.5313     0.3213E-10     0.8174E-10     0.5295E-10       Infinity     0.1614E-08     0.3279E-10
         3.5314     0.5228E-11     0.7027E-11     0.2041E-10       Infinity     0.5692E-11     0.6411E-10
         3.5314     0.1750E-09     0.2532E-09     0.5668E-09       Infinity     0.1938E-09     0.1806E-08
         3.5314     0.1672E-08     0.2084E-08     0.8451E-08       Infinity     0.1631E-07     0.1862E-08
         3.5315     0.4899E-08     0.7746E-08     0.1333E-07       Infinity     0.1708E-07     0.6868E-08
         3.5316     0.1356E-09     0.1525E-09     0.1227E-08       Infinity     0.2268E-09     0.3376E-09
         3.5316     0.7021E-08     0.2953E-07     0.9210E-08       Infinity     0.5907E-07     0.7968E-08
         3.5317     0.3971E-08     0.7591E-08     0.8329E-08       Infinity     0.8150E-08     0.7749E-08
         3.5317     0.7746E-08     0.6879E-07     0.8729E-08       Infinity     0.9508E-08     0.4179E-07
         3.5317     0.3644E-10     0.7647E-10     0.6961E-10       Infinity     0.1395E-09     0.4932E-10
         3.5319     0.1773E-10     0.2981E-10     0.4374E-10       Infinity     0.1911E-09     0.1954E-10
         3.5320     0.3105E-10     0.1532E-09     0.3895E-10       Infinity     0.3014E-09     0.3462E-10
         3.5320     0.5874E-09     0.2338E-08     0.7846E-09       Infinity     0.7813E-09     0.2368E-08
         3.5320     0.1909E-10     0.3967E-10     0.3680E-10       Infinity     0.2390E-10     0.9486E-10
         3.5320     0.4633E-09     0.4726E-09     0.2367E-07       Infinity     0.9539E-09     0.9009E-09
         3.5320     0.6916E-09     0.7135E-09     0.2250E-07       Infinity     0.1112E-08     0.1828E-08
         3.5321     0.1163E-10     0.1509E-10     0.5073E-10       Infinity     0.1459E-09     0.1264E-10
         3.5321     0.2172E-10     0.5382E-10     0.3641E-10       Infinity     0.8882E-09     0.2226E-10
         3.5323     0.2830E-08     0.5507E-08     0.5823E-08       Infinity     0.9034E-07     0.2922E-08
         3.5323     0.2054E-10     0.5505E-10     0.3277E-10       Infinity     0.1035E-08     0.2096E-10
         3.5324     0.4014E-10     0.8084E-10     0.7974E-10       Infinity     0.4335E-09     0.4424E-10
         3.5324     0.1237E-08     0.2472E-08     0.2475E-08       Infinity     0.6949E-08     0.1505E-08
         3.5325     0.5212E-10     0.6445E-10     0.2725E-09       Infinity     0.9654E-10     0.1133E-09
         3.5326     0.2377E-08     0.1698E-07     0.2764E-08       Infinity     0.7081E-08     0.3579E-08
         3.5327     0.1839E-10     0.2147E-10     0.1281E-09       Infinity     0.2773E-10     0.5458E-10
         3.5329     0.5089E-10     0.6190E-10     0.2859E-09       Infinity     0.7659E-10     0.1516E-09
         3.5330     0.1985E-08     0.3267E-08     0.5057E-08       Infinity     0.2778E-08     0.6951E-08
         3.5330     0.1505E-10     0.2312E-10     0.4310E-10       Infinity     0.1045E-09     0.1758E-10
         3.5330     0.3252E-10     0.5455E-09     0.3458E-10       Infinity     0.6601E-10     0.6410E-10
         3.5331     0.5932E-08     0.7177E-08     0.3417E-07       Infinity     0.1048E-07     0.1367E-07
         3.5332     0.1105E-07     0.2083E-07     0.2353E-07       Infinity     0.1172E-07     0.1921E-06
         3.5332     0.2678E-08     0.2985E-08     0.2603E-07       Infinity     0.9993E-08     0.3658E-08
         3.5334     0.1058E-08     0.2825E-08     0.1692E-08       Infinity     0.1800E-08     0.2567E-08
         3.5334     0.2007E-10     0.2612E-10     0.8669E-10       Infinity     0.1069E-09     0.2471E-10
         3.5336     0.1653E-08     0.3071E-08     0.3583E-08       Infinity     0.2913E-08     0.3825E-08
         3.5337     0.5600E-10     0.1237E-09     0.1023E-09       Infinity     0.6171E-10     0.6043E-09
         3.5337     0.3281E-10     0.7814E-10     0.5657E-10       Infinity     0.1283E-09     0.4409E-10
         3.5337     0.3442E-08     0.5159E-08     0.1034E-07       Infinity     0.1593E-07     0.4391E-08
         3.5338     0.4727E-10     0.4891E-10     0.1408E-08       Infinity     0.1056E-09     0.8556E-10
         3.5339     0.1696E-10     0.2743E-10     0.4444E-10       Infinity     0.1876E-10     0.1767E-09
         3.5340     0.6035E-08     0.7839E-08     0.2622E-07       Infinity     0.7559E-07     0.6559E-08
         3.5340     0.1756E-10     0.2009E-10     0.1394E-09       Infinity     0.3275E-10     0.3785E-10
         3.5341     0.7953E-11     0.1084E-10     0.2986E-10       Infinity     0.6206E-10     0.9122E-11
         3.5341     0.1386E-08     0.1413E-08     0.7078E-07       Infinity     0.3414E-08     0.2332E-08
         3.5343     0.1607E-10     0.2159E-10     0.6288E-10       Infinity     0.2208E-10     0.5903E-10
         3.5343     0.4804E-09     0.6432E-08     0.5192E-09       Infinity     0.1404E-08     0.7305E-09
         3.5343     0.1030E-08     0.1466E-08     0.3464E-08       Infinity     0.8104E-08     0.1180E-08
         3.5344     0.8579E-08     0.1233E-07     0.2821E-07       Infinity     0.1810E-07     0.1630E-07
         3.5345     0.8548E-08     0.1210E-07     0.2910E-07       Infinity     0.9082E-08     0.1452E-06
         3.5347     0.1121E-09     0.1498E-09     0.4453E-09       Infinity     0.8836E-09     0.1284E-09
         3.5347     0.1470E-07     0.4395E-06     0.1521E-07       Infinity     0.2221E-07     0.4361E-07
         3.5348     0.1344E-08     0.1720E-08     0.6142E-08       Infinity     0.5835E-08     0.1746E-08
         3.5348     0.9430E-08     0.2821E-07     0.1417E-07       Infinity     0.1308E-07     0.3388E-07
         3.5348     0.3057E-10     0.5572E-10     0.6771E-10       Infinity     0.3971E-08     0.3080E-10
         3.5350     0.7251E-08     0.1222E-07     0.1784E-07       Infinity     0.7396E-08     0.3711E-06
         3.5352     0.2793E-10     0.6124E-10     0.5134E-10       Infinity     0.1589E-09     0.3388E-10
         3.5352     0.3818E-10     0.1096E-09     0.5858E-10       Infinity     0.4131E-10     0.5048E-09
         3.5353     0.1324E-09     0.6122E-09     0.1689E-09       Infinity     0.1598E-09     0.7709E-09
         3.5354     0.2396E-10     0.4901E-10     0.4689E-10       Infinity     0.2672E-10     0.2320E-09
         3.5354     0.3096E-08     0.1284E-06     0.3173E-08       Infinity     0.8929E-08     0.4740E-08
         3.5354     0.1068E-09     0.1262E-08     0.1167E-09       Infinity     0.1832E-09     0.2561E-09
         3.5355     0.9271E-10     0.1460E-09     0.2539E-09       Infinity     0.3335E-08     0.9536E-10
         3.5356     0.9350E-10     0.9568E-10     0.4102E-08       Infinity     0.1499E-09     0.2485E-09
         3.5357     0.1208E-08     0.1785E-08     0.3735E-08       Infinity     0.1334E-07     0.1328E-08
         3.5357     0.1400E-07     0.5234E-07     0.1910E-07       Infinity     0.2671E-07     0.2934E-07
         3.5358     0.5234E-07     0.1518E-05     0.5421E-07       Infinity     0.8881E-07     0.1284E-06
         3.5359     0.9977E-10     0.1266E-09     0.4714E-09       Infinity     0.1089E-08     0.1098E-09
         3.5360     0.1698E-07     0.3267E-07     0.3537E-07       Infinity     0.3629E-06     0.1784E-07
         3.5360     0.5901E-08     0.1574E-07     0.9443E-08       Infinity     0.8646E-08     0.1859E-07
         3.5362     0.1477E-08     0.1595E-08     0.1999E-07       Infinity     0.5385E-08     0.2035E-08
         3.5362     0.1191E-08     0.1249E-08     0.2568E-07       Infinity     0.2450E-08     0.2319E-08
         3.5363     0.2364E-10     0.2613E-10     0.2480E-09       Infinity     0.3330E-10     0.8150E-10
         3.5364     0.6872E-08     0.8956E-08     0.2955E-07       Infinity     0.5736E-07     0.7804E-08
         3.5365     0.5298E-10     0.1297E-09     0.8956E-10       Infinity     0.1258E-08     0.5531E-10
         3.5365     0.1770E-09     0.1947E-09     0.1948E-08       Infinity     0.2656E-09     0.5306E-09
         3.5366     0.7888E-10     0.1432E-09     0.1757E-09       Infinity     0.3460E-09     0.1022E-09
         3.5367     0.3153E-08     0.5538E-08     0.7321E-08       Infinity     0.4042E-07     0.3420E-08
         3.5367     0.2367E-08     0.1478E-07     0.2818E-08       Infinity     0.3814E-08     0.6240E-08
         3.5367     0.4519E-10     0.9048E-10     0.9026E-10       Infinity     0.4926E-09     0.4975E-10
         3.5368     0.2252E-10     0.3583E-10     0.6065E-10       Infinity     0.3285E-10     0.7166E-10
         3.5370     0.5964E-10     0.1091E-09     0.1315E-09       Infinity     0.4747E-09     0.6821E-10
         3.5370     0.5796E-10     0.6164E-10     0.9705E-09       Infinity     0.1035E-09     0.1318E-09
         3.5370     0.3454E-09     0.3461E-09     0.1545E-06       Infinity     0.6316E-09     0.7620E-09
         3.5370     0.1664E-07     0.1050E-06     0.1978E-07       Infinity     0.4258E-07     0.2736E-07
         3.5371     0.2511E-10     0.7051E-10     0.3899E-10       Infinity     0.3222E-10     0.1137E-09
         3.5371     0.2626E-08     0.2723E-07     0.2906E-08       Infinity     0.4662E-08     0.6012E-08
         3.5372     0.9618E-10     0.4302E-09     0.1239E-09       Infinity     0.1714E-09     0.2192E-09
         3.5372     0.1072E-08     0.3186E-08     0.1616E-08       Infinity     0.9800E-08     0.1204E-08
         3.5374     0.2821E-08     0.3296E-08     0.1961E-07       Infinity     0.7123E-08     0.4672E-08
         3.5374     0.3724E-10     0.5282E-10     0.1262E-09       Infinity     0.3918E-10     0.7493E-09
         3.5376     0.3390E-08     0.4592E-08     0.1295E-07       Infinity     0.2458E-07     0.3932E-08
         3.5376     0.6113E-07     0.3628E-06     0.7351E-07       Infinity     0.7798E-07     0.2877E-06
         3.5377     0.5645E-09     0.1926E-08     0.7987E-09       Infinity     0.3853E-08     0.6614E-09
         3.5377     0.4827E-09     0.6198E-09     0.2183E-08       Infinity     0.1658E-08     0.6810E-09
         3.5377     0.3578E-10     0.3829E-10     0.5452E-09       Infinity     0.6350E-10     0.8196E-10
         3.5378     0.3966E-10     0.3493E-09     0.4474E-10       Infinity     0.4857E-10     0.2162E-09
         3.5379     0.6930E-10     0.9260E-10     0.2754E-09       Infinity     0.3217E-09     0.8832E-10
         3.5379     0.3053E-10     0.1096E-09     0.4231E-10       Infinity     0.5559E-09     0.3230E-10
         3.5379     0.1664E-08     0.2591E-08     0.4647E-08       Infinity     0.2088E-08     0.8187E-08
         3.5380     0.4404E-08     0.1184E-07     0.7011E-08       Infinity     0.8461E-08     0.9183E-08
         3.5381     0.2314E-10     0.3728E-10     0.6101E-10       Infinity     0.3120E-10     0.8957E-10
         3.5382     0.2904E-08     0.4355E-08     0.8717E-08       Infinity     0.4917E-08     0.7094E-08
         3.5383     0.3455E-09     0.5255E-09     0.1009E-08       Infinity     0.3610E-09     0.8025E-08
         3.5383     0.1610E-07     0.1056E-06     0.1900E-07       Infinity     0.1024E-06     0.1911E-07
         3.5383     0.3025E-10     0.4246E-10     0.1052E-09       Infinity     0.3284E-10     0.3839E-09
         3.5384     0.3971E-08     0.4529E-08     0.3221E-07       Infinity     0.5458E-08     0.1457E-07
         3.5385     0.1284E-10     0.4319E-10     0.1828E-10       Infinity     0.1375E-10     0.1947E-09
         3.5385     0.5427E-10     0.1211E-09     0.9830E-10       Infinity     0.9067E-10     0.1352E-09
         3.5386     0.5284E-09     0.1180E-08     0.9567E-09       Infinity     0.5614E-09     0.8974E-08
         3.5386     0.2325E-10     0.6239E-10     0.3707E-10       Infinity     0.2568E-10     0.2465E-09
         3.5387     0.1733E-09     0.2805E-09     0.4537E-09       Infinity     0.3879E-08     0.1814E-09
         3.5388     0.7540E-10     0.4109E-09     0.9235E-10       Infinity     0.1898E-09     0.1251E-09
         3.5388     0.5621E-08     0.1367E-07     0.9544E-08       Infinity     0.7850E-08     0.1979E-07
         3.5388     0.1224E-09     0.1402E-09     0.9642E-09       Infinity     0.2287E-09     0.2634E-09
         3.5388     0.3239E-10     0.9080E-10     0.5034E-10       Infinity     0.4460E-10     0.1183E-09
         3.5389     0.1072E-09     0.2854E-09     0.1718E-09       Infinity     0.1310E-09     0.5921E-09
         3.5389     0.7272E-09     0.1288E-08     0.1670E-08       Infinity     0.1050E-08     0.2366E-08
         3.5390     0.6825E-08     0.9894E-08     0.2201E-07       Infinity     0.2524E-07     0.9350E-08
         3.5390     0.9980E-09     0.1744E-08     0.2332E-08       Infinity     0.1323E-08     0.4063E-08
         3.5391     0.1505E-07     0.1135E-06     0.1736E-07       Infinity     0.5117E-07     0.2133E-07
         3.5391     0.3872E-10     0.4598E-10     0.2450E-09       Infinity     0.9467E-10     0.6551E-10
         3.5392     0.4864E-08     0.8728E-08     0.1099E-07       Infinity     0.8887E-08     0.1075E-07
         3.5393     0.3085E-10     0.9651E-10     0.4535E-10       Infinity     0.9043E-09     0.3194E-10
         3.5393     0.2923E-09     0.5641E-09     0.6065E-09       Infinity     0.3220E-09     0.3170E-08
         3.5393     0.5608E-10     0.2471E-09     0.7254E-10       Infinity     0.6359E-09     0.6151E-10
         3.5395     0.3025E-10     0.2656E-09     0.3414E-10       Infinity     0.6499E-10     0.5658E-10
         3.5396     0.1741E-09     0.5240E-09     0.2607E-09       Infinity     0.2797E-09     0.4612E-09
         3.5396     0.4719E-09     0.4762E-09     0.5329E-07       Infinity     0.1134E-08     0.8086E-09
         3.5397     0.7113E-11     0.1027E-10     0.2315E-10       Infinity     0.7547E-11     0.1236E-09
         3.5397     0.5167E-08     0.5982E-08     0.3790E-07       Infinity     0.1439E-07     0.8057E-08
         3.5398     0.1528E-09     0.2637E-09     0.3633E-09       Infinity     0.3489E-08     0.1598E-09
         3.5399     0.1770E-08     0.1785E-08     0.2059E-06       Infinity     0.3434E-08     0.3652E-08
         3.5399     0.2707E-08     0.4265E-08     0.7412E-08       Infinity     0.2844E-08     0.5634E-07
         3.5399     0.3673E-10     0.4280E-10     0.2590E-09       Infinity     0.2372E-09     0.4346E-10
         3.5399     0.1251E-09     0.1609E-09     0.5636E-09       Infinity     0.1203E-08     0.1397E-09
         3.5400     0.1073E-08     0.4984E-08     0.1367E-08       Infinity     0.4429E-08     0.1415E-08
         3.5402     0.1423E-10     0.2111E-10     0.4363E-10       Infinity     0.3093E-10     0.2634E-10
         3.5402     0.3649E-10     0.5338E-10     0.1153E-09       Infinity     0.6007E-09     0.3885E-10
         3.5402     0.2109E-08     0.1296E-07     0.2520E-08       Infinity     0.1292E-07     0.2522E-08
         3.5402     0.4756E-09     0.5977E-09     0.2328E-08       Infinity     0.1053E-08     0.8670E-09
         3.5403     0.1821E-08     0.5962E-08     0.2623E-08       Infinity     0.2089E-08     0.1422E-07
         3.5405     0.5523E-08     0.4423E-07     0.6311E-08       Infinity     0.1189E-07     0.1031E-07
         3.5405     0.6275E-10     0.1121E-09     0.1424E-09       Infinity     0.2126E-09     0.8902E-10
         3.5405     0.1331E-08     0.1915E-08     0.4361E-08       Infinity     0.8130E-08     0.1591E-08
         3.5406     0.2372E-10     0.9570E-10     0.3154E-10       Infinity     0.3119E-09     0.2568E-10
         3.5407     0.3088E-10     0.2611E-09     0.3503E-10       Infinity     0.1584E-09     0.3836E-10
         3.5407     0.5071E-09     0.2664E-08     0.6264E-09       Infinity     0.2106E-08     0.6680E-09
         3.5408     0.2242E-09     0.2007E-08     0.2524E-09       Infinity     0.1117E-08     0.2805E-09
         3.5408     0.4220E-09     0.2263E-08     0.5188E-09       Infinity     0.4745E-09     0.3820E-08
         3.5408     0.6572E-08     0.1684E-06     0.6839E-08       Infinity     0.1627E-07     0.1103E-07
         3.5409     0.1896E-10     0.2914E-10     0.5429E-10       Infinity     0.2356E-10     0.9719E-10
         3.5411     0.1003E-09     0.3931E-08     0.1030E-09       Infinity     0.2919E-09     0.1529E-09
         3.5411     0.1836E-07     0.5709E-07     0.2706E-07       Infinity     0.3409E-07     0.3969E-07
         3.5412     0.3128E-09     0.4573E-09     0.9904E-09       Infinity     0.4578E-09     0.9879E-09
         3.5412     0.4604E-10     0.8701E-10     0.9779E-10       Infinity     0.2469E-09     0.5660E-10
         3.5413     0.1184E-09     0.1942E-09     0.3032E-09       Infinity     0.1308E-09     0.1242E-08
         3.5415     0.5748E-10     0.1347E-09     0.1003E-09       Infinity     0.5781E-10     0.1008E-07
         3.5415     0.3454E-09     0.2268E-08     0.4075E-09       Infinity     0.1118E-08     0.4999E-09
         3.5415     0.1519E-10     0.1769E-09     0.1662E-10       Infinity     0.1951E-10     0.6863E-10
         3.5416     0.1602E-10     0.3237E-10     0.3174E-10       Infinity     0.2395E-10     0.4845E-10
         3.5416     0.3438E-08     0.1615E-07     0.4368E-08       Infinity     0.6350E-08     0.7498E-08
         3.5417     0.1002E-09     0.1359E-09     0.3808E-09       Infinity     0.1675E-08     0.1065E-09
         3.5419     0.3096E-10     0.3884E-10     0.1525E-09       Infinity     0.3156E-09     0.3432E-10
         3.5419     0.6155E-09     0.9881E-09     0.1632E-08       Infinity     0.6774E-09     0.6740E-08
         3.5420     0.9897E-10     0.6720E-09     0.1161E-09       Infinity     0.6796E-09     0.1158E-09
         3.5420     0.2240E-10     0.3073E-10     0.8262E-10       Infinity     0.2527E-10     0.1969E-09
         3.5420     0.1394E-09     0.9095E-09     0.1646E-09       Infinity     0.3248E-09     0.2441E-09
         3.5421     0.5491E-09     0.1817E-08     0.7868E-09       Infinity     0.6061E-08     0.6038E-09
         3.5421     0.4226E-09     0.5283E-08     0.4594E-09       Infinity     0.7664E-09     0.9422E-09
         3.5421     0.7274E-09     0.9411E-08     0.7884E-09       Infinity     0.3096E-08     0.9509E-09
         3.5422     0.1312E-10     0.1082E-09     0.1493E-10       Infinity     0.3061E-10     0.2296E-10
         3.5423     0.4832E-08     0.3014E-07     0.5755E-08       Infinity     0.1434E-07     0.7287E-08
         3.5423     0.2908E-08     0.2641E-07     0.3268E-08       Infinity     0.8396E-08     0.4449E-08
         3.5424     0.1074E-07     0.1862E-07     0.2540E-07       Infinity     0.1852E-05     0.1081E-07
         3.5426     0.1280E-08     0.1551E-08     0.7344E-08       Infinity     0.1486E-08     0.9268E-08
         3.5426     0.1176E-09     0.2745E-09     0.2057E-09       Infinity     0.1220E-09     0.3240E-08
         3.5426     0.1568E-10     0.4789E-10     0.2332E-10       Infinity     0.1931E-10     0.8355E-10
         3.5428     0.7182E-08     0.6535E-07     0.8069E-08       Infinity     0.2032E-07     0.1111E-07
         3.5428     0.3946E-10     0.4267E-10     0.5247E-09       Infinity     0.1399E-09     0.5497E-10
         3.5430     0.3915E-10     0.5136E-10     0.1648E-09       Infinity     0.5637E-10     0.1282E-09
         3.5432     0.4010E-08     0.2015E-07     0.5006E-08       Infinity     0.3464E-07     0.4535E-08
         3.5432     0.3072E-10     0.4077E-10     0.1247E-09       Infinity     0.2340E-09     0.3536E-10
         3.5432     0.6803E-09     0.8516E-09     0.3381E-08       Infinity     0.3881E-08     0.8249E-09
         3.5433     0.1760E-10     0.9017E-10     0.2187E-10       Infinity     0.1327E-09     0.2030E-10
         3.5434     0.4238E-08     0.1092E-07     0.6927E-08       Infinity     0.1904E-07     0.5452E-08
         3.5435     0.2634E-10     0.1683E-09     0.3123E-10       Infinity     0.3701E-10     0.9138E-10
         3.5435     0.6951E-09     0.7959E-09     0.5491E-08       Infinity     0.1284E-08     0.1515E-08
         3.5436     0.3151E-10     0.1706E-09     0.3864E-10       Infinity     0.3798E-10     0.1848E-09
         3.5437     0.7895E-10     0.1980E-09     0.1313E-09       Infinity     0.1635E-09     0.1527E-09
         3.5438     0.3908E-10     0.1186E-09     0.5829E-10       Infinity     0.2657E-09     0.4583E-10
         3.5438     0.4556E-10     0.2233E-08     0.4651E-10       Infinity     0.7325E-10     0.1205E-09
         3.5439     0.4724E-10     0.5835E-10     0.2481E-09       Infinity     0.5498E-10     0.3353E-09
         3.5440     0.8217E-10     0.1325E-09     0.2164E-09       Infinity     0.9412E-10     0.6472E-09
         3.5441     0.1230E-08     0.1377E-08     0.1152E-07       Infinity     0.5248E-08     0.1606E-08
         3.5441     0.2108E-10     0.3993E-10     0.4467E-10       Infinity     0.6414E-08     0.2115E-10
         3.5442     0.3154E-10     0.1256E-09     0.4212E-10       Infinity     0.4071E-09     0.3419E-10
         3.5442     0.1492E-09     0.3814E-09     0.2450E-09       Infinity     0.8739E-08     0.1518E-09
         3.5442     0.8153E-09     0.5814E-08     0.9483E-09       Infinity     0.3745E-08     0.1042E-08
         3.5444     0.1431E-09     0.7158E-09     0.1788E-09       Infinity     0.7392E-09     0.1774E-09
         3.5446     0.7195E-10     0.1030E-09     0.2389E-09       Infinity     0.1426E-09     0.1452E-09
         3.5446     0.2994E-08     0.2712E-07     0.3366E-08       Infinity     0.3717E-08     0.1541E-07
         3.5447     0.1844E-09     0.1930E-09     0.4122E-08       Infinity     0.3523E-09     0.3869E-09
         3.5448     0.4186E-10     0.4574E-10     0.4943E-09       Infinity     0.1419E-09     0.5939E-10
